,scm,method,model,seed,seed2,q,estimate
120,fairness,rs_gan_ncm,-,42,42,ate,-0.3460996429699362
121,fairness,rs_gan_ncm,-,42,42,ate,-0.3507997851204916
122,fairness,rs_gan_ncm,-,42,42,ate,-0.3521000795822782
123,fairness,rs_gan_ncm,-,42,42,ate,-0.3492002572943405
124,fairness,rs_gan_ncm,-,42,42,ate,-0.35000035723045403
125,fairness,rs_gan_ncm,-,42,42,ate,-0.3555000847118143
126,fairness,rs_gan_ncm,-,42,42,ate,-0.3418001278326673
127,fairness,rs_gan_ncm,-,42,42,ate,-0.34890014793635843
128,fairness,rs_gan_ncm,-,42,42,ate,-0.35639985294637955
129,fairness,rs_gan_ncm,-,42,42,ate,-0.3450001305869827
130,fairness,rs_gan_ncm,-,42,3407,ate,-0.6265999960787118
131,fairness,rs_gan_ncm,-,42,3407,ate,-0.6315998950028437
132,fairness,rs_gan_ncm,-,42,3407,ate,-0.6272996832272174
133,fairness,rs_gan_ncm,-,42,3407,ate,-0.6383000818148253
134,fairness,rs_gan_ncm,-,42,3407,ate,-0.6275999653440115
135,fairness,rs_gan_ncm,-,42,3407,ate,-0.6267996855550393
136,fairness,rs_gan_ncm,-,42,3407,ate,-0.6363001588110005
137,fairness,rs_gan_ncm,-,42,3407,ate,-0.6214996619865045
138,fairness,rs_gan_ncm,-,42,3407,ate,-0.6238000082106367
139,fairness,rs_gan_ncm,-,42,3407,ate,-0.6242999533488144
140,fairness,rs_gan_ncm,-,42,65535,ate,-0.07419992009447418
141,fairness,rs_gan_ncm,-,42,65535,ate,-0.06610028122481049
142,fairness,rs_gan_ncm,-,42,65535,ate,-0.06470008250206605
143,fairness,rs_gan_ncm,-,42,65535,ate,-0.06789959213118268
144,fairness,rs_gan_ncm,-,42,65535,ate,-0.07649962670163868
145,fairness,rs_gan_ncm,-,42,65535,ate,-0.08300034525697664
146,fairness,rs_gan_ncm,-,42,65535,ate,-0.07559981305720553
147,fairness,rs_gan_ncm,-,42,65535,ate,-0.0663001233470607
148,fairness,rs_gan_ncm,-,42,65535,ate,-0.07279988464130427
149,fairness,rs_gan_ncm,-,42,65535,ate,-0.07489960135097806
150,fairness,rs_gan_ncm,-,3407,0,ate,-0.37979967979448054
151,fairness,rs_gan_ncm,-,3407,0,ate,-0.38760006026027943
152,fairness,rs_gan_ncm,-,3407,0,ate,-0.37829989134186853
153,fairness,rs_gan_ncm,-,3407,0,ate,-0.396399782836814
154,fairness,rs_gan_ncm,-,3407,0,ate,-0.38629981951304143
155,fairness,rs_gan_ncm,-,3407,0,ate,-0.39380017764199776
156,fairness,rs_gan_ncm,-,3407,0,ate,-0.36609971625613025
157,fairness,rs_gan_ncm,-,3407,0,ate,-0.38410019362399855
158,fairness,rs_gan_ncm,-,3407,0,ate,-0.39650017859817877
159,fairness,rs_gan_ncm,-,3407,0,ate,-0.3856998248831778
160,fairness,rs_gan_ncm,-,3407,7,ate,-0.07610044139694272
161,fairness,rs_gan_ncm,-,3407,7,ate,-0.07990000971162137
162,fairness,rs_gan_ncm,-,3407,7,ate,-0.06579969885074544
163,fairness,rs_gan_ncm,-,3407,7,ate,-0.0759000633617205
164,fairness,rs_gan_ncm,-,3407,7,ate,-0.08790016890896357
165,fairness,rs_gan_ncm,-,3407,7,ate,-0.0813996176657924
166,fairness,rs_gan_ncm,-,3407,7,ate,-0.07629962120716793
167,fairness,rs_gan_ncm,-,3407,7,ate,-0.08030019336337046
168,fairness,rs_gan_ncm,-,3407,7,ate,-0.07059963083851029
169,fairness,rs_gan_ncm,-,3407,7,ate,-0.08570003679423133
170,fairness,rs_gan_ncm,-,3407,42,ate,-0.34640021499614054
171,fairness,rs_gan_ncm,-,3407,42,ate,-0.3494001777988455
172,fairness,rs_gan_ncm,-,3407,42,ate,-0.3512998142308266
173,fairness,rs_gan_ncm,-,3407,42,ate,-0.3468000629987343
174,fairness,rs_gan_ncm,-,3407,42,ate,-0.3533996091728576
175,fairness,rs_gan_ncm,-,3407,42,ate,-0.3502002240885015
176,fairness,rs_gan_ncm,-,3407,42,ate,-0.34559966445964757
177,fairness,rs_gan_ncm,-,3407,42,ate,-0.33400001121117995
178,fairness,rs_gan_ncm,-,3407,42,ate,-0.35600013940884706
179,fairness,rs_gan_ncm,-,3407,42,ate,-0.3441000055319113
180,fairness,rs_gan_ncm,-,3407,3407,ate,-0.6320996250488973
181,fairness,rs_gan_ncm,-,3407,3407,ate,-0.6346001961445922
182,fairness,rs_gan_ncm,-,3407,3407,ate,-0.6279996600979587
183,fairness,rs_gan_ncm,-,3407,3407,ate,-0.617499938697869
184,fairness,rs_gan_ncm,-,3407,3407,ate,-0.6254999489498112
185,fairness,rs_gan_ncm,-,3407,3407,ate,-0.6315998872359643
186,fairness,rs_gan_ncm,-,3407,3407,ate,-0.630799879722008
187,fairness,rs_gan_ncm,-,3407,3407,ate,-0.6302001853809709
188,fairness,rs_gan_ncm,-,3407,3407,ate,-0.6344999726545322
189,fairness,rs_gan_ncm,-,3407,3407,ate,-0.6260001734430579
190,fairness,rs_gan_ncm,-,3407,65535,ate,-0.0829996731368875
191,fairness,rs_gan_ncm,-,3407,65535,ate,-0.0662998270139884
192,fairness,rs_gan_ncm,-,3407,65535,ate,-0.07260027668671187
193,fairness,rs_gan_ncm,-,3407,65535,ate,-0.07700005944967114
194,fairness,rs_gan_ncm,-,3407,65535,ate,-0.05510021596526482
195,fairness,rs_gan_ncm,-,3407,65535,ate,-0.05940002875337824
196,fairness,rs_gan_ncm,-,3407,65535,ate,-0.07360026503919048
197,fairness,rs_gan_ncm,-,3407,65535,ate,-0.05529987793679625
198,fairness,rs_gan_ncm,-,3407,65535,ate,-0.06749969078538798
199,fairness,rs_gan_ncm,-,3407,65535,ate,-0.06950047082572841
200,fairness,rs_gan_ncm,-,65535,0,ate,-0.3838998677552707
201,fairness,rs_gan_ncm,-,65535,0,ate,-0.37310006850121447
202,fairness,rs_gan_ncm,-,65535,0,ate,-0.378499870373861
203,fairness,rs_gan_ncm,-,65535,0,ate,-0.37469954917246245
204,fairness,rs_gan_ncm,-,65535,0,ate,-0.3858998110877805
205,fairness,rs_gan_ncm,-,65535,0,ate,-0.38480006608401923
206,fairness,rs_gan_ncm,-,65535,0,ate,-0.3945999439271421
207,fairness,rs_gan_ncm,-,65535,0,ate,-0.3886997515496265
208,fairness,rs_gan_ncm,-,65535,0,ate,-0.3765002075026592
209,fairness,rs_gan_ncm,-,65535,0,ate,-0.3850003148955507
210,fairness,rs_gan_ncm,-,65535,7,ate,-0.07640056172338561
211,fairness,rs_gan_ncm,-,65535,7,ate,-0.07320016547016439
212,fairness,rs_gan_ncm,-,65535,7,ate,-0.08089993281303753
213,fairness,rs_gan_ncm,-,65535,7,ate,-0.08400002721966526
214,fairness,rs_gan_ncm,-,65535,7,ate,-0.07750000114362521
215,fairness,rs_gan_ncm,-,65535,7,ate,-0.0852995618869512
216,fairness,rs_gan_ncm,-,65535,7,ate,-0.09189980136611997
217,fairness,rs_gan_ncm,-,65535,7,ate,-0.07509961348597449
218,fairness,rs_gan_ncm,-,65535,7,ate,-0.07640032042369371
219,fairness,rs_gan_ncm,-,65535,7,ate,-0.06760011153191248
220,fairness,rs_gan_ncm,-,65535,42,ate,-0.3457000101583335
221,fairness,rs_gan_ncm,-,65535,42,ate,-0.34700002544437414
222,fairness,rs_gan_ncm,-,65535,42,ate,-0.3427000461025869
223,fairness,rs_gan_ncm,-,65535,42,ate,-0.35660008245297004
224,fairness,rs_gan_ncm,-,65535,42,ate,-0.3588999560320907
225,fairness,rs_gan_ncm,-,65535,42,ate,-0.34349975776462405
226,fairness,rs_gan_ncm,-,65535,42,ate,-0.3460997905745707
227,fairness,rs_gan_ncm,-,65535,42,ate,-0.3478001636296942
228,fairness,rs_gan_ncm,-,65535,42,ate,-0.3438003138939448
229,fairness,rs_gan_ncm,-,65535,42,ate,-0.3517996546174515
230,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6254999525450129
231,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6268996216176662
232,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6190998839737673
233,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6356001915235245
234,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6335001199011879
235,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6192000863826582
236,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6279000449894732
237,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6208000609587995
238,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6273000119148843
239,fairness,rs_gan_ncm,-,65535,3407,ate,-0.6159999700577733
240,fairness,rs_gan_ncm,-,65535,65535,ate,-0.07450006588771041
241,fairness,rs_gan_ncm,-,65535,65535,ate,-0.08230011211745947
242,fairness,rs_gan_ncm,-,65535,65535,ate,-0.06740027312917451
243,fairness,rs_gan_ncm,-,65535,65535,ate,-0.07760028908274852
244,fairness,rs_gan_ncm,-,65535,65535,ate,-0.08459995501184425
245,fairness,rs_gan_ncm,-,65535,65535,ate,-0.069899823570585
246,fairness,rs_gan_ncm,-,65535,65535,ate,-0.07339992984721366
247,fairness,rs_gan_ncm,-,65535,65535,ate,-0.07389989281605636
248,fairness,rs_gan_ncm,-,65535,65535,ate,-0.06859958714546799
249,fairness,rs_gan_ncm,-,65535,65535,ate,-0.07350015254017206
250,fairness,rs_gan_ncm,-,0,0,ett,-0.4338828808209817
251,fairness,rs_gan_ncm,-,0,0,ett,-0.4346371151449219
252,fairness,rs_gan_ncm,-,0,0,ett,-0.4273474814015384
253,fairness,rs_gan_ncm,-,0,0,ett,-0.4516471761698935
254,fairness,rs_gan_ncm,-,0,0,ett,-0.43896423373525767
255,fairness,rs_gan_ncm,-,0,0,ett,-0.41644967039570974
256,fairness,rs_gan_ncm,-,0,0,ett,-0.438525624836489
257,fairness,rs_gan_ncm,-,0,0,ett,-0.44797887446782103
258,fairness,rs_gan_ncm,-,0,0,ett,-0.42867351407976845
259,fairness,rs_gan_ncm,-,0,0,ett,-0.4371707375236644
260,fairness,rs_gan_ncm,-,0,7,ett,-0.09702945949799202
261,fairness,rs_gan_ncm,-,0,7,ett,-0.12334005484649146
262,fairness,rs_gan_ncm,-,0,7,ett,-0.1034845949452684
263,fairness,rs_gan_ncm,-,0,7,ett,-0.11261375158469178
264,fairness,rs_gan_ncm,-,0,7,ett,-0.10822537527015308
265,fairness,rs_gan_ncm,-,0,7,ett,-0.10298790600609875
266,fairness,rs_gan_ncm,-,0,7,ett,-0.1158658613927459
267,fairness,rs_gan_ncm,-,0,7,ett,-0.1140684185676899
268,fairness,rs_gan_ncm,-,0,7,ett,-0.11102384539065335
269,fairness,rs_gan_ncm,-,0,7,ett,-0.09694549324196167
270,fairness,rs_gan_ncm,-,0,42,ett,-0.46360126750204705
271,fairness,rs_gan_ncm,-,0,42,ett,-0.4465985437622241
272,fairness,rs_gan_ncm,-,0,42,ett,-0.4478406399312376
273,fairness,rs_gan_ncm,-,0,42,ett,-0.43883826579118784
274,fairness,rs_gan_ncm,-,0,42,ett,-0.4357866804573232
275,fairness,rs_gan_ncm,-,0,42,ett,-0.4586794529812568
276,fairness,rs_gan_ncm,-,0,42,ett,-0.4365485422237423
277,fairness,rs_gan_ncm,-,0,42,ett,-0.4518268507763674
278,fairness,rs_gan_ncm,-,0,42,ett,-0.45145391405580715
279,fairness,rs_gan_ncm,-,0,42,ett,-0.439068349528507
280,fairness,rs_gan_ncm,-,0,3407,ett,-0.6356182376358989
281,fairness,rs_gan_ncm,-,0,3407,ett,-0.6301964588982485
282,fairness,rs_gan_ncm,-,0,3407,ett,-0.6485823529483952
283,fairness,rs_gan_ncm,-,0,3407,ett,-0.6355237899038965
284,fairness,rs_gan_ncm,-,0,3407,ett,-0.6457365993745287
285,fairness,rs_gan_ncm,-,0,3407,ett,-0.6255736096266885
286,fairness,rs_gan_ncm,-,0,3407,ett,-0.639195233938096
287,fairness,rs_gan_ncm,-,0,3407,ett,-0.6438825829965005
288,fairness,rs_gan_ncm,-,0,3407,ett,-0.636870318620462
289,fairness,rs_gan_ncm,-,0,3407,ett,-0.6268229525797657
290,fairness,rs_gan_ncm,-,0,65535,ett,-0.1627325594430315
291,fairness,rs_gan_ncm,-,0,65535,ett,-0.12751590088246545
292,fairness,rs_gan_ncm,-,0,65535,ett,-0.12758859973648207
293,fairness,rs_gan_ncm,-,0,65535,ett,-0.1277200445207064
294,fairness,rs_gan_ncm,-,0,65535,ett,-0.13650980234875942
295,fairness,rs_gan_ncm,-,0,65535,ett,-0.1441228966185954
296,fairness,rs_gan_ncm,-,0,65535,ett,-0.14251735178627128
297,fairness,rs_gan_ncm,-,0,65535,ett,-0.15277591037637211
298,fairness,rs_gan_ncm,-,0,65535,ett,-0.12933662676928442
299,fairness,rs_gan_ncm,-,0,65535,ett,-0.1443559223001501
300,fairness,rs_gan_ncm,-,7,0,ett,-0.42960395715628275
301,fairness,rs_gan_ncm,-,7,0,ett,-0.4531116339406975
302,fairness,rs_gan_ncm,-,7,0,ett,-0.42889734971694377
303,fairness,rs_gan_ncm,-,7,0,ett,-0.45127344936149627
304,fairness,rs_gan_ncm,-,7,0,ett,-0.4358207971813426
305,fairness,rs_gan_ncm,-,7,0,ett,-0.4373909128992742
306,fairness,rs_gan_ncm,-,7,0,ett,-0.4487881527509798
307,fairness,rs_gan_ncm,-,7,0,ett,-0.4402461067108121
308,fairness,rs_gan_ncm,-,7,0,ett,-0.4466449161939838
309,fairness,rs_gan_ncm,-,7,0,ett,-0.4273657426270141
310,fairness,rs_gan_ncm,-,7,7,ett,-0.1020760264763434
311,fairness,rs_gan_ncm,-,7,7,ett,-0.10730297752869167
312,fairness,rs_gan_ncm,-,7,7,ett,-0.11560060712858511
313,fairness,rs_gan_ncm,-,7,7,ett,-0.1098652582836781
314,fairness,rs_gan_ncm,-,7,7,ett,-0.13454181073238647
315,fairness,rs_gan_ncm,-,7,7,ett,-0.10806213282755417
316,fairness,rs_gan_ncm,-,7,7,ett,-0.12089680034382344
317,fairness,rs_gan_ncm,-,7,7,ett,-0.1053530280453695
318,fairness,rs_gan_ncm,-,7,7,ett,-0.12436002974278082
319,fairness,rs_gan_ncm,-,7,7,ett,-0.11583559525889287
320,fairness,rs_gan_ncm,-,7,42,ett,-0.4517851042549671
321,fairness,rs_gan_ncm,-,7,42,ett,-0.4396255341673185
322,fairness,rs_gan_ncm,-,7,42,ett,-0.43517783402678173
323,fairness,rs_gan_ncm,-,7,42,ett,-0.4456128826380326
324,fairness,rs_gan_ncm,-,7,42,ett,-0.4437809697199392
325,fairness,rs_gan_ncm,-,7,42,ett,-0.44620526092036333
326,fairness,rs_gan_ncm,-,7,42,ett,-0.4464432826879186
327,fairness,rs_gan_ncm,-,7,42,ett,-0.4344599882612168
328,fairness,rs_gan_ncm,-,7,42,ett,-0.43726054467795167
329,fairness,rs_gan_ncm,-,7,42,ett,-0.4459030932513378
330,fairness,rs_gan_ncm,-,7,3407,ett,-0.6386830539973196
331,fairness,rs_gan_ncm,-,7,3407,ett,-0.6535721685620453
332,fairness,rs_gan_ncm,-,7,3407,ett,-0.640625062648314
333,fairness,rs_gan_ncm,-,7,3407,ett,-0.6476457310375672
334,fairness,rs_gan_ncm,-,7,3407,ett,-0.6434350480209345
335,fairness,rs_gan_ncm,-,7,3407,ett,-0.6306630687912662
336,fairness,rs_gan_ncm,-,7,3407,ett,-0.6509076412369281
337,fairness,rs_gan_ncm,-,7,3407,ett,-0.6528161926240953
338,fairness,rs_gan_ncm,-,7,3407,ett,-0.6572860620920549
339,fairness,rs_gan_ncm,-,7,3407,ett,-0.6454704158206026
340,fairness,rs_gan_ncm,-,7,65535,ett,-0.12514711685810176
341,fairness,rs_gan_ncm,-,7,65535,ett,-0.14475231432593577
342,fairness,rs_gan_ncm,-,7,65535,ett,-0.15058851477772617
343,fairness,rs_gan_ncm,-,7,65535,ett,-0.13441033808069103
344,fairness,rs_gan_ncm,-,7,65535,ett,-0.1508163982533514
345,fairness,rs_gan_ncm,-,7,65535,ett,-0.17548268695975394
346,fairness,rs_gan_ncm,-,7,65535,ett,-0.14380376246917648
347,fairness,rs_gan_ncm,-,7,65535,ett,-0.13873213270938778
348,fairness,rs_gan_ncm,-,7,65535,ett,-0.15666667704855525
349,fairness,rs_gan_ncm,-,7,65535,ett,-0.13375202489968474
350,fairness,rs_gan_ncm,-,42,0,ett,-0.4488093776789118
351,fairness,rs_gan_ncm,-,42,0,ett,-0.4293043191972443
352,fairness,rs_gan_ncm,-,42,0,ett,-0.4492194556208294
353,fairness,rs_gan_ncm,-,42,0,ett,-0.4385376607202519
354,fairness,rs_gan_ncm,-,42,0,ett,-0.4393336139148812
355,fairness,rs_gan_ncm,-,42,0,ett,-0.42739550767953516
356,fairness,rs_gan_ncm,-,42,0,ett,-0.44148040299340824
357,fairness,rs_gan_ncm,-,42,0,ett,-0.4349644301462296
358,fairness,rs_gan_ncm,-,42,0,ett,-0.4270282626515177
359,fairness,rs_gan_ncm,-,42,0,ett,-0.44286712134163
360,fairness,rs_gan_ncm,-,42,7,ett,-0.1028257665579756
361,fairness,rs_gan_ncm,-,42,7,ett,-0.10762186067593249
362,fairness,rs_gan_ncm,-,42,7,ett,-0.09914793830704283
363,fairness,rs_gan_ncm,-,42,7,ett,-0.1143751169581616
364,fairness,rs_gan_ncm,-,42,7,ett,-0.1073335557135241
365,fairness,rs_gan_ncm,-,42,7,ett,-0.11982720127316515
366,fairness,rs_gan_ncm,-,42,7,ett,-0.10773305816246326
367,fairness,rs_gan_ncm,-,42,7,ett,-0.10165208785276791
368,fairness,rs_gan_ncm,-,42,7,ett,-0.11318222915991594
369,fairness,rs_gan_ncm,-,42,7,ett,-0.10219713747117865
370,fairness,rs_gan_ncm,-,42,42,ett,-0.45089107069939377
371,fairness,rs_gan_ncm,-,42,42,ett,-0.4389186028041369
372,fairness,rs_gan_ncm,-,42,42,ett,-0.45155406383055524
373,fairness,rs_gan_ncm,-,42,42,ett,-0.4631131532210575
374,fairness,rs_gan_ncm,-,42,42,ett,-0.44000684883508046
375,fairness,rs_gan_ncm,-,42,42,ett,-0.4432652428984397
376,fairness,rs_gan_ncm,-,42,42,ett,-0.4463298495048619
377,fairness,rs_gan_ncm,-,42,42,ett,-0.45326278134303644
378,fairness,rs_gan_ncm,-,42,42,ett,-0.4553466500004231
379,fairness,rs_gan_ncm,-,42,42,ett,-0.4468439916368922
380,fairness,rs_gan_ncm,-,42,3407,ett,-0.6345063263266237
381,fairness,rs_gan_ncm,-,42,3407,ett,-0.6452832485857367
382,fairness,rs_gan_ncm,-,42,3407,ett,-0.6411046772938939
383,fairness,rs_gan_ncm,-,42,3407,ett,-0.646680191673582
384,fairness,rs_gan_ncm,-,42,3407,ett,-0.6435878040798496
385,fairness,rs_gan_ncm,-,42,3407,ett,-0.6439272456320455
386,fairness,rs_gan_ncm,-,42,3407,ett,-0.6419621356862827
387,fairness,rs_gan_ncm,-,42,3407,ett,-0.6689845281321676
388,fairness,rs_gan_ncm,-,42,3407,ett,-0.6290652531916381
389,fairness,rs_gan_ncm,-,42,3407,ett,-0.6483237699663051
390,fairness,rs_gan_ncm,-,42,65535,ett,-0.15466494645819912
391,fairness,rs_gan_ncm,-,42,65535,ett,-0.1623614597690884
392,fairness,rs_gan_ncm,-,42,65535,ett,-0.15138963890688378
393,fairness,rs_gan_ncm,-,42,65535,ett,-0.1501661087952832
394,fairness,rs_gan_ncm,-,42,65535,ett,-0.16275622057890454
395,fairness,rs_gan_ncm,-,42,65535,ett,-0.13682271626267595
396,fairness,rs_gan_ncm,-,42,65535,ett,-0.15634843901747625
397,fairness,rs_gan_ncm,-,42,65535,ett,-0.13975450845215615
398,fairness,rs_gan_ncm,-,42,65535,ett,-0.13123695734753393
399,fairness,rs_gan_ncm,-,42,65535,ett,-0.15942769195208778
400,fairness,rs_gan_ncm,-,3407,0,ett,-0.44924456991033923
401,fairness,rs_gan_ncm,-,3407,0,ett,-0.438861516484789
402,fairness,rs_gan_ncm,-,3407,0,ett,-0.45745398686950545
403,fairness,rs_gan_ncm,-,3407,0,ett,-0.4510396078334929
404,fairness,rs_gan_ncm,-,3407,0,ett,-0.42378763625448584
405,fairness,rs_gan_ncm,-,3407,0,ett,-0.443710113183599
406,fairness,rs_gan_ncm,-,3407,0,ett,-0.4365929313518508
407,fairness,rs_gan_ncm,-,3407,0,ett,-0.43802658938405353
408,fairness,rs_gan_ncm,-,3407,0,ett,-0.44004930665496717
409,fairness,rs_gan_ncm,-,3407,0,ett,-0.4578486477646401
410,fairness,rs_gan_ncm,-,3407,7,ett,-0.10946608705562699
411,fairness,rs_gan_ncm,-,3407,7,ett,-0.11315230119032649
412,fairness,rs_gan_ncm,-,3407,7,ett,-0.11792539171133276
413,fairness,rs_gan_ncm,-,3407,7,ett,-0.09183149011028413
414,fairness,rs_gan_ncm,-,3407,7,ett,-0.10847928118567107
415,fairness,rs_gan_ncm,-,3407,7,ett,-0.11241283285784387
416,fairness,rs_gan_ncm,-,3407,7,ett,-0.12330528643850269
417,fairness,rs_gan_ncm,-,3407,7,ett,-0.10289526698113793
418,fairness,rs_gan_ncm,-,3407,7,ett,-0.10986243057505163
419,fairness,rs_gan_ncm,-,3407,7,ett,-0.11590927825800079
420,fairness,rs_gan_ncm,-,3407,42,ett,-0.4390728968671487
421,fairness,rs_gan_ncm,-,3407,42,ett,-0.4566882138502985
422,fairness,rs_gan_ncm,-,3407,42,ett,-0.42887815474058594
423,fairness,rs_gan_ncm,-,3407,42,ett,-0.44062205817533767
424,fairness,rs_gan_ncm,-,3407,42,ett,-0.46631993436942776
425,fairness,rs_gan_ncm,-,3407,42,ett,-0.44882117550904155
426,fairness,rs_gan_ncm,-,3407,42,ett,-0.4476742226499466
427,fairness,rs_gan_ncm,-,3407,42,ett,-0.4508565968186504
428,fairness,rs_gan_ncm,-,3407,42,ett,-0.43593112152482405
429,fairness,rs_gan_ncm,-,3407,42,ett,-0.4272728666336916
430,fairness,rs_gan_ncm,-,3407,3407,ett,-0.641134254420552
431,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6313801580603694
432,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6383710116049934
433,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6384180984407766
434,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6553110870418933
435,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6597399141510566
436,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6221436162411944
437,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6319959109031605
438,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6457286427817435
439,fairness,rs_gan_ncm,-,3407,3407,ett,-0.6361313420024547
440,fairness,rs_gan_ncm,-,3407,65535,ett,-0.1592846605663752
441,fairness,rs_gan_ncm,-,3407,65535,ett,-0.15280054142907668
442,fairness,rs_gan_ncm,-,3407,65535,ett,-0.1451771365623704
443,fairness,rs_gan_ncm,-,3407,65535,ett,-0.15445078561201953
444,fairness,rs_gan_ncm,-,3407,65535,ett,-0.13184950437559861
445,fairness,rs_gan_ncm,-,3407,65535,ett,-0.1526631494906126
446,fairness,rs_gan_ncm,-,3407,65535,ett,-0.13230660093003999
447,fairness,rs_gan_ncm,-,3407,65535,ett,-0.14088018052701512
448,fairness,rs_gan_ncm,-,3407,65535,ett,-0.14049622996778732
449,fairness,rs_gan_ncm,-,3407,65535,ett,-0.1575249985078881
450,fairness,rs_gan_ncm,-,65535,0,ett,-0.44029470173337515
451,fairness,rs_gan_ncm,-,65535,0,ett,-0.4279635328528487
452,fairness,rs_gan_ncm,-,65535,0,ett,-0.4324804889978037
453,fairness,rs_gan_ncm,-,65535,0,ett,-0.4649545212874948
454,fairness,rs_gan_ncm,-,65535,0,ett,-0.4515787370421282
455,fairness,rs_gan_ncm,-,65535,0,ett,-0.4644631897071997
456,fairness,rs_gan_ncm,-,65535,0,ett,-0.4378636739017061
457,fairness,rs_gan_ncm,-,65535,0,ett,-0.4465728513186999
458,fairness,rs_gan_ncm,-,65535,0,ett,-0.46280650845878596
459,fairness,rs_gan_ncm,-,65535,0,ett,-0.4496642279290015
460,fairness,rs_gan_ncm,-,65535,7,ett,-0.09650528041253592
461,fairness,rs_gan_ncm,-,65535,7,ett,-0.1079774712650905
462,fairness,rs_gan_ncm,-,65535,7,ett,-0.12460653767597751
463,fairness,rs_gan_ncm,-,65535,7,ett,-0.0883977528725799
464,fairness,rs_gan_ncm,-,65535,7,ett,-0.1324064646575066
465,fairness,rs_gan_ncm,-,65535,7,ett,-0.10872392948986609
466,fairness,rs_gan_ncm,-,65535,7,ett,-0.10391233517277332
467,fairness,rs_gan_ncm,-,65535,7,ett,-0.103534651593014
468,fairness,rs_gan_ncm,-,65535,7,ett,-0.11625710522012933
469,fairness,rs_gan_ncm,-,65535,7,ett,-0.10393222385357692
470,fairness,rs_gan_ncm,-,65535,42,ett,-0.433029945896645
471,fairness,rs_gan_ncm,-,65535,42,ett,-0.44688787680357045
472,fairness,rs_gan_ncm,-,65535,42,ett,-0.4485163089231607
473,fairness,rs_gan_ncm,-,65535,42,ett,-0.442873836554702
474,fairness,rs_gan_ncm,-,65535,42,ett,-0.44162539096481435
475,fairness,rs_gan_ncm,-,65535,42,ett,-0.44294929529499416
476,fairness,rs_gan_ncm,-,65535,42,ett,-0.44409536270232186
477,fairness,rs_gan_ncm,-,65535,42,ett,-0.44707435324285644
478,fairness,rs_gan_ncm,-,65535,42,ett,-0.4424134284198845
479,fairness,rs_gan_ncm,-,65535,42,ett,-0.4478032969377462
480,fairness,rs_gan_ncm,-,65535,3407,ett,-0.64465960746403
481,fairness,rs_gan_ncm,-,65535,3407,ett,-0.638769786249662
482,fairness,rs_gan_ncm,-,65535,3407,ett,-0.6563789521064345
483,fairness,rs_gan_ncm,-,65535,3407,ett,-0.6536067536142142
484,fairness,rs_gan_ncm,-,65535,3407,ett,-0.6307197838219047
485,fairness,rs_gan_ncm,-,65535,3407,ett,-0.6687983398406205
486,fairness,rs_gan_ncm,-,65535,3407,ett,-0.6333050491526436
487,fairness,rs_gan_ncm,-,65535,3407,ett,-0.622340131682938
488,fairness,rs_gan_ncm,-,65535,3407,ett,-0.6408133436254521
489,fairness,rs_gan_ncm,-,65535,3407,ett,-0.6384986154599895
490,fairness,rs_gan_ncm,-,65535,65535,ett,-0.16164304541808833
491,fairness,rs_gan_ncm,-,65535,65535,ett,-0.13551922951873574
492,fairness,rs_gan_ncm,-,65535,65535,ett,-0.16475727879019897
493,fairness,rs_gan_ncm,-,65535,65535,ett,-0.17404426707045967
494,fairness,rs_gan_ncm,-,65535,65535,ett,-0.1509747579133075
495,fairness,rs_gan_ncm,-,65535,65535,ett,-0.15849004141663292
496,fairness,rs_gan_ncm,-,65535,65535,ett,-0.15220287328805798
497,fairness,rs_gan_ncm,-,65535,65535,ett,-0.1300351745171966
498,fairness,rs_gan_ncm,-,65535,65535,ett,-0.1650453102042006
499,fairness,rs_gan_ncm,-,65535,65535,ett,-0.154155554946723
500,fairness,rs_gan_ncm,-,0,0,nde,-0.3689997287550638
501,fairness,rs_gan_ncm,-,0,0,nde,-0.38279969127395175
502,fairness,rs_gan_ncm,-,0,0,nde,-0.3788997138158104
503,fairness,rs_gan_ncm,-,0,0,nde,-0.36379987308068407
504,fairness,rs_gan_ncm,-,0,0,nde,-0.3653998918491452
505,fairness,rs_gan_ncm,-,0,0,nde,-0.37929964964122503
506,fairness,rs_gan_ncm,-,0,0,nde,-0.3848000874092679
507,fairness,rs_gan_ncm,-,0,0,nde,-0.3826000051405621
508,fairness,rs_gan_ncm,-,0,0,nde,-0.3763997832082492
